title,url,event_id,description
DANC 423R 1 2838,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676364,1208676364,"Monday, March 31, 2025, 1 - 2:15pm Woodruff PE Center - Dance Studio"
DANC 121R 2 2739,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676368,1208676368,"Tuesday, April 1, 2025, 11:30am - 12:45pm Woodruff PE Center - Dance Studio"
Men's Tennis individuals,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1236518489,1236518489,"Wednesday, April 2, 2025, 12:45 - 1pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts"
PE 116 1 3221,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222895408,1222895408,"Thursday, April 3, 2025, 11:30am - 12:20pm Woodruff PE Center Cycling Studio"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900769,1221900769,"Friday, April 4, 2025, 2:15pm Woodruff PE Center All Outdoor Tennis courts"
Optimizers Soccer Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1259778486,1259778486,"Saturday, April 5, 2025, 3 - 5pm Woodruff  PE Center Candler Field #1, Woodruff PE Center Candler Field #2"
Emory Student Dance Rehearsals,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241397134,1241397134,"Sunday, March 30, 2025, 12 - 5pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
PE 167 4 3251,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222917607,1222917607,"Monday, March 31, 2025, 1 - 2:15pm Woodruff PE Center Aerobics Room"
Men's Tennis Individuals,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1236519210,1236519210,"Tuesday, April 1, 2025, 11:30am - 2:30pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts"
PE 191 1 3271,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222893543,1222893543,"Wednesday, April 2, 2025, 1 - 2:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
DANC 121R 2 2739,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676378,1208676378,"Thursday, April 3, 2025, 11:30am - 12:45pm Woodruff PE Center - Dance Studio"
Hatha Yoga (Jia),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1229821875,1229821875,"Friday, April 4, 2025, 2:30 - 3:30pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
TNT Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241397138,1241397138,"Saturday, April 5, 2025, 4 - 6pm Woodruff PE Center Aerobics Room"
Emory Dance Company Course,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235867432,1235867432,"Sunday, March 30, 2025, 12:30 - 4pm Woodruff PE Center - Dance Studio"
PE 189 1 3267,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222893537,1222893537,"Monday, March 31, 2025, 2:30 - 3:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Men's Tennis Individuals,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1236518488,1236518488,"Tuesday, April 1, 2025, 11:30am - 2:30pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts"
DANC 423R 1 2838,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676374,1208676374,"Wednesday, April 2, 2025, 1 - 2:15pm Woodruff PE Center - Dance Studio"
PE 167 1 3242,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222893547,1222893547,"Thursday, April 3, 2025, 1 - 2:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Emory Dance Company Course,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235867436,1235867436,"Friday, April 4, 2025, 2:30 - 6pm Woodruff PE Center - Dance Studio"
TNT Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241399735,1241399735,"Saturday, April 5, 2025, 4 - 6pm Woodruff PE Center Aerobics Room"
TNT Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241397135,1241397135,"Sunday, March 30, 2025, 1 - 3pm Woodruff PE Center Aerobics Room"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316084,1224316084,"Monday, March 31, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
PE 167 1 3242,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222893541,1222893541,"Tuesday, April 1, 2025, 1 - 2:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235334743,1235334743,"Wednesday, April 2, 2025, 1 - 2:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
DANC 123R 1 2731,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676379,1208676379,"Thursday, April 3, 2025, 1 - 2:15pm Woodruff PE Center - Dance Studio"
Mat Pilates (Savvy),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1233610387,1233610387,"Friday, April 4, 2025, 3:45 - 4:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Break Emory Weekly Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242052338,1242052338,"Saturday, April 5, 2025, 5 - 7:30pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222279436,1222279436,"Sunday, March 30, 2025, 1 - 4pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
DANC 322R 1 2833,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676365,1208676365,"Monday, March 31, 2025, 2:30 - 3:45pm Woodruff PE Center - Dance Studio"
DANC 123R 1 2731,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676369,1208676369,"Tuesday, April 1, 2025, 1 - 2:15pm Woodruff PE Center - Dance Studio"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235334709,1235334709,"Wednesday, April 2, 2025, 1 - 2:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
PE 112 1 3194,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222894420,1222894420,"Thursday, April 3, 2025, 1 - 2:15pm Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE Center Pool"
CS EGEWU,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1230478008,1230478008,"Friday, April 4, 2025, 4 - 6pm Woodruff PE Center Candler Field #3, Woodruff PE Center Candler Field #4"
Savera Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241501835,1241501835,"Saturday, April 5, 2025, 5 - 8pm Woodruff PE Center - Dance Studio"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900756,1221900756,"Sunday, March 30, 2025, 1 - 4pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221902247,1221902247,"Monday, March 31, 2025, 2:30 - 4:30pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
PE 112 1 3194,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222894418,1222894418,"Tuesday, April 1, 2025, 1 - 2:15pm Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE Center Pool"
Athletic & Recreation Leadership Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1175327289,1175327289,"Wednesday, April 2, 2025, 1 - 3pm Woodruff PE Center small class room"
CS Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1263768401,1263768401,"Thursday, April 3, 2025, 1 - 3pm Woodruff PE Center 2nd conference room"
CS Men's Ultimate,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1230478007,1230478007,"Friday, April 4, 2025, 4 - 6pm Woodruff  PE Center Candler Field #1, Woodruff PE Center Candler Field #2"
Savera Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241502974,1241502974,"Saturday, April 5, 2025, 5 - 8pm Woodruff PE Center - Dance Studio"
Moonball,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1247948599,1247948599,"Sunday, March 30, 2025, 1 - 4pm Woodruff PE Center Court #2, Woodruff PE Center Court #1"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900758,1221900758,"Monday, March 31, 2025, 2:30 - 4:30pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
CS/IM Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1239049512,1239049512,"Tuesday, April 1, 2025, 1 - 2pm Woodruff PE Center 2nd conference room"
PE 167 4 3251,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222917616,1222917616,"Wednesday, April 2, 2025, 1 - 2:15pm Woodruff PE Center Aerobics Room"
PE 130 1 3236,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222917621,1222917621,"Thursday, April 3, 2025, 1 - 2:15pm Woodruff PE Center Aerobics Room"
PT Training Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1262464007,1262464007,"Friday, April 4, 2025, 4 - 4:45pm Woodruff PE Center 2nd conference room"
Emory Emotion Dance Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242292462,1242292462,"Saturday, April 5, 2025, 6 - 8pm Woodruff PE Center Aerobics Room"
TNT Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241399733,1241399733,"Sunday, March 30, 2025, 1 - 3pm Woodruff PE Center Aerobics Room"
PE 167 5 3255,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222917608,1222917608,"Monday, March 31, 2025, 2:30 - 3:45pm Woodruff PE Center Aerobics Room"
PE 130 1 3236,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222917612,1222917612,"Tuesday, April 1, 2025, 1 - 2:15pm Woodruff PE Center Aerobics Room"
PE 189 1 3267,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222893544,1222893544,"Wednesday, April 2, 2025, 2:30 - 3:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
PE 285 1 5154,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1234188296,1234188296,"Thursday, April 3, 2025, 2:30 - 3:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222083505,1222083505,"Friday, April 4, 2025, 4:15 - 6pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
Emory Emotion Dance Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242293127,1242293127,"Saturday, April 5, 2025, 6 - 8pm Woodruff PE Center Aerobics Room"
Savera Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241501833,1241501833,"Sunday, March 30, 2025, 3 - 4pm Woodruff PE Center Aerobics Room"
PE 191 2 3583,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222893538,1222893538,"Monday, March 31, 2025, 4 - 5:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
GX Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1262808509,1262808509,"Tuesday, April 1, 2025, 2 - 3pm Woodruff PE Center 2nd conference room"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316086,1224316086,"Wednesday, April 2, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316087,1224316087,"Thursday, April 3, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946048,1221946048,"Friday, April 4, 2025, 4:15 - 6pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
Hinduism without Borders,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1142294892,1142294892,"Saturday, April 5, 2025, 7 - 10pm Woodruff PE Center Mcdonough Field, Woodruff PE Center Mcdonough Stage, Mcdonough Plaza"
Men's Tennis,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1261678970,1261678970,"Sunday, March 30, 2025, 3 - 6pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Volleyball Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1227967886,1227967886,"Monday, March 31, 2025, 4 - 6:15pm Woodruff PE Center Auxillary Court, Woodruff PE Center Auxillary Court 2, Woodruff PE Center Auxillary Court 1"
PE 285 1 5154,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1234188295,1234188295,"Tuesday, April 1, 2025, 2:30 - 3:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
DANC 322R 1 2833,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676375,1208676375,"Wednesday, April 2, 2025, 2:30 - 3:45pm Woodruff PE Center - Dance Studio"
DANC 123R 2 2732,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676380,1208676380,"Thursday, April 3, 2025, 2:30 - 3:45pm Woodruff PE Center - Dance Studio"
Zeebah Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241846117,1241846117,"Friday, April 4, 2025, 4:30 - 6:30pm Woodruff PE Center Aerobics Room"
Men's Tennis,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1261684275,1261684275,"Sunday, March 30, 2025, 3 - 6pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
DANC 150R 1 2728,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676366,1208676366,"Monday, March 31, 2025, 4 - 5:15pm Woodruff PE Center - Dance Studio"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316085,1224316085,"Tuesday, April 1, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221902251,1221902251,"Wednesday, April 2, 2025, 2:30 - 4:30pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946268,1221946268,"Thursday, April 3, 2025, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Zeebah Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241846152,1241846152,"Friday, April 4, 2025, 4:30 - 6:30pm Woodruff PE Center Aerobics Room"
Savera Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241502972,1241502972,"Sunday, March 30, 2025, 3 - 4pm Woodruff PE Center Aerobics Room"
CS Exec Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1234187363,1234187363,"Monday, March 31, 2025, 4 - 5pm Woodruff PE Center 2nd conference room"
DANC 123R 2 2732,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676370,1208676370,"Tuesday, April 1, 2025, 2:30 - 3:45pm Woodruff PE Center - Dance Studio"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900763,1221900763,"Wednesday, April 2, 2025, 2:30 - 4:30pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946047,1221946047,"Thursday, April 3, 2025, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Emory Emotion Dance Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242292461,1242292461,"Friday, April 4, 2025, 4:45 - 6:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
